seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
61,4,29,2,2977,914,1239,1039,2417,2678,
29,4,31,2,1457,1563,1001,1435,1821,961,
35,5,1,2,3644,2585,1073,1379,1837,,1023
55,5,3,2,1477,1744,1321,1611,,2913,
42,5,5,2,1287,2002,1281,748,938,788,
9,5,7,2,1872,1828,3206,1659,1407,3229,
38,5,9,2,1252,1292,1224,919,140,2947,
46,5,11,2,2199,1089,1016,2078,191,1887,
28,5,13,2,1708,1922,2630,1545,,2402,
64,5,15,2,1250,1672,1326,901,1206,1699,
52,5,17,2,2066,2501,1887,2714,952,1556,
20,5,19,2,2044,2219,2931,907,987,1499,
21,5,21,2,2606,1759,707,1388,1104,1716,
40,5,23,2,1417,1808,1173,1023,962,1066,
49,5,25,2,1390,1564,984,1166,764,1353,
27,5,27,2,1413,1351,1738,921,232,2298,
53,5,29,2,2654,,1630,3029,1489,766,
56,5,31,2,1465,1542,1617,2708,2311,1006,
39,6,1,2,2506,2434,1446,1352,,4566,
30,6,3,2,794,1640,4181,2034,,423,
9,6,5,2,6250,3733,2783,681,2736,4007,
13,6,7,2,1851,1692,1737,1797,1695,2196,
40,6,9,2,1655,1529,1636,1549,,6465,
25,6,11,2,1180,1784,1198,3227,,7130,
28,6,13,2,1377,658,4326,2038,1343,670,
16,6,15,2,728,2239,248,3420,1742,687,
63,6,17,2,5613,2374,1648,2245,1894,4569,
27,6,19,2,963,1796,3184,694,5839,14375,
36,6,21,2,1140,1532,3417,234,825,6226,
49,6,23,2,2491,1754,3159,880,1748,1587,
51,6,25,2,404,3034,1571,2537,5795,1473,
57,6,27,2,2350,1687,3971,1961,744,5778,
58,6,29,2,3726,1897,1938,1659,1694,2681,
19,6,31,2,361,2161,4853,1148,1086,7558,
31,7,1,2,2009,580,172,8243,702,1302,
7,7,3,2,2389,,5516,820,2448,2811,
32,7,5,2,1556,799,1504,997,703,918,
58,7,7,2,2035,1690,5485,1197,233,3390,
33,7,9,2,1529,3239,2568,1262,,5200,
44,7,11,2,1571,576,4943,500,176,1471,
35,7,13,2,1550,,890,5765,,2293,
29,7,15,2,1479,1957,2716,1509,995,945,
48,7,17,2,1106,471,271,4241,911,2580,
5,7,19,2,2715,1481,1100,3664,3059,1359,
51,7,21,2,794,688,2366,995,144,4140,
30,7,23,2,1631,1324,2141,1410,1208,1064,
57,7,25,2,1429,1843,1207,1896,1546,1160,
50,7,27,2,1263,539,1207,3300,342,545,
55,7,29,2,1961,207,3973,1040,130,2396,
40,7,31,2,1264,6851,5197,1674,876,2275,
36,8,1,2,2983,725,2178,792,791,4602,
68,8,3,2,1828,,2399,2281,660,2431,
58,8,5,2,3347,2272,2356,872,480,1957,
34,8,7,2,2348,1301,1779,756,855,660,
11,8,9,2,1277,1187,1728,782,722,1891,
21,8,11,2,1840,1098,1454,730,,1255,
23,8,13,2,667,2711,2063,1251,1122,914,
52,8,15,2,975,1044,1738,,1078,2505,
56,8,17,2,1874,1783,950,947,540,1167,
20,8,19,2,2084,1292,1285,863,1097,1881,
67,8,21,2,2004,138,1945,327,1137,1551,
57,8,23,2,1416,973,888,1003,570,1589,
60,8,25,2,1692,208,4131,996,663,2539,
15,8,27,2,1466,2427,2301,663,472,8339,
13,8,29,2,2137,2215,1492,1004,708,878,
38,8,31,2,3382,1245,1626,947,638,3079,
48,9,1,2,1864,3254,1695,7577,,3036,
12,9,3,2,1790,1692,2248,2640,,3050,
17,9,5,2,1947,1784,3325,1624,1323,1654,
64,9,7,2,4346,1608,2388,2336,3642,2450,
44,9,9,2,2156,2071,1693,988,246,5445,
23,9,11,2,2420,2239,7563,1971,458,2385,
32,9,13,2,3381,2350,3086,2502,,3121,
10,9,15,2,1303,2210,2225,1940,1532,1703,
