seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
15,4,27,2,0,1,1,1,1,0,
59,4,29,2,0,1,1,1,0,0,
48,4,31,2,0,1,1,0,0,0,
5,5,2,2,1,1,1,1,0,0,
62,5,4,2,1,1,0,1,1,0,
17,5,6,2,1,1,1,0,0,0,
55,5,8,2,0,0,0,0,0,0,
24,5,10,2,1,1,0,1,0,0,
7,5,12,2,1,1,0,0,0,0,
12,5,14,2,1,0,1,0,0,0,
47,5,16,2,1,1,0,1,1,0,
29,5,18,2,1,1,1,1,1,0,
13,5,20,2,0,1,1,1,0,0,
53,5,22,2,1,0,0,0,0,0,
61,5,24,2,1,1,0,1,0,0,
46,5,26,2,1,1,1,0,0,0,
37,5,28,2,1,1,1,0,0,0,
59,5,30,2,1,0,0,0,0,0,
68,5,32,2,0,1,1,0,0,0,0
16,6,1,2,1,1,1,0,1,0,
11,6,3,2,0,1,0,1,0,0,
35,6,5,2,1,1,1,1,1,0,
64,6,7,2,1,1,0,1,0,0,
61,6,9,2,1,1,0,0,1,0,
27,6,11,2,1,1,0,1,1,0,
15,6,13,2,1,1,1,1,0,0,
48,6,15,2,1,1,1,1,0,1,
58,6,17,2,1,0,0,0,1,0,
51,6,19,2,1,1,1,1,0,0,
22,6,21,2,1,1,0,0,1,0,
53,6,23,2,1,1,1,0,0,0,
5,6,25,2,1,1,0,1,1,0,
62,6,27,2,0,1,1,0,1,0,
49,6,29,2,1,1,1,1,1,0,
18,6,31,2,1,1,1,1,0,0,
54,7,2,2,1,0,0,1,1,0,
35,7,4,2,0,0,0,0,1,0,
45,7,6,2,1,1,0,0,0,0,0
13,7,8,2,1,1,1,0,1,0,
63,7,10,2,0,0,0,0,1,0,
9,7,12,2,1,1,0,1,1,0,0
52,7,14,2,0,0,0,1,0,0,
20,7,16,2,1,1,0,1,0,0,
43,7,18,2,1,0,1,0,1,0,
16,7,20,2,1,0,0,0,0,0,
57,7,22,2,1,1,0,1,1,0,
55,7,24,2,0,1,0,1,1,0,
38,7,26,2,1,0,0,0,0,0,
26,7,28,2,1,1,1,1,1,0,
8,7,30,2,1,0,0,0,1,0,
50,7,32,2,1,0,0,0,0,0,
45,8,1,2,1,1,0,1,1,0,
48,8,3,2,1,0,1,1,0,0,
40,8,5,2,1,1,0,0,1,0,
20,8,7,2,1,0,0,0,1,0,
11,8,9,2,1,1,1,1,1,0,
62,8,11,2,1,1,0,1,0,0,
18,8,13,2,1,1,1,1,0,1,0
5,8,15,2,1,0,0,0,1,1,
28,8,17,2,1,1,1,1,1,0,
56,8,19,2,0,0,0,0,0,0,
57,8,21,2,1,0,1,1,1,0,
58,8,23,2,1,1,1,1,1,0,
34,8,25,2,1,1,0,1,0,0,
6,8,27,2,0,0,1,0,1,0,
37,8,29,2,1,1,1,1,0,0,
63,8,31,2,1,1,0,1,0,0,
22,9,2,2,0,0,0,0,0,0,
41,9,4,2,1,0,0,0,0,0,
51,9,6,2,0,0,0,0,1,0,
34,9,8,2,0,0,0,0,1,1,
19,9,10,2,0,0,0,0,0,0,
30,9,12,2,0,1,0,1,0,0,
62,9,14,2,0,0,0,1,0,0,
40,9,16,2,0,0,0,0,0,0,
53,9,18,2,0,0,0,0,0,0,
21,9,20,2,0,0,1,0,0,0,
38,9,22,2,0,0,0,0,0,0,
56,9,24,2,0,0,0,0,1,0,
5,9,26,2,1,0,0,0,0,0,
33,9,28,2,0,0,1,0,0,0,
17,9,30,2,0,0,0,0,0,0,
48,9,32,2,0,0,1,1,1,0,
19,10,2,2,1,1,1,1,1,1,0
58,10,4,2,1,1,0,0,1,0,
27,10,6,2,0,0,0,1,0,0,
63,10,8,2,1,0,0,0,0,0,
34,10,10,2,0,0,0,0,1,0,
38,10,12,2,1,0,0,0,1,0,0
67,10,14,2,1,1,1,1,1,0,
15,10,16,2,1,0,0,0,0,0,
31,10,18,2,0,1,0,1,1,0,
33,10,20,2,1,1,1,0,0,0,
66,10,22,2,1,1,1,1,1,0,
37,10,24,2,1,0,0,0,1,0,
65,10,26,2,1,1,1,0,0,0,
41,10,28,2,1,1,1,0,1,0,
62,10,30,2,1,1,0,1,1,0,
26,10,32,2,1,1,1,1,0,0,
57,11,1,2,1,0,0,1,1,1,0
6,11,3,2,0,0,0,0,1,0,
17,11,5,2,1,1,0,1,0,0,
33,11,7,2,1,1,1,1,1,0,
59,11,9,2,0,0,1,1,0,0,0
46,11,11,2,0,1,1,1,1,0,0
45,11,13,2,1,0,1,1,0,0,
41,11,15,2,0,1,0,1,1,0,0
21,11,17,2,1,0,0,1,0,0,
12,11,19,2,1,1,0,1,0,0,
16,11,21,2,1,1,1,1,1,0,
24,11,23,2,0,1,1,1,1,0,
66,11,25,2,0,1,0,1,1,0,
67,11,27,2,0,0,1,0,1,1,
19,11,29,2,1,1,1,0,1,0,
53,11,31,2,0,1,1,0,1,1,0
25,12,2,2,1,1,0,0,1,0,
23,12,4,2,1,0,1,0,1,0,
66,12,6,2,1,1,1,1,1,0,
32,12,8,2,0,0,0,0,0,0,
56,12,10,2,0,0,0,0,0,0,
51,12,12,2,1,0,1,1,1,0,
31,12,14,2,1,1,0,1,0,0,
67,12,16,2,1,0,1,1,0,0,
22,12,18,2,0,1,1,0,1,0,
42,12,20,2,1,0,0,1,0,0,
52,12,22,2,0,1,1,1,1,0,
43,12,24,2,1,0,0,1,0,0,
65,12,26,2,0,0,0,0,0,0,
54,12,28,2,1,0,0,1,1,0,
41,12,30,2,1,0,0,0,0,0,
53,12,32,2,1,1,1,0,0,0,
49,13,1,2,1,0,0,0,0,0,
